index,signal1,signal2,signal3
0,5.87785,1,10
1,9.51057,2,10
2,9.51056,3,10
3,5.87785,4,10
4,-1.34236e-006,5,10
5,-5.87785,6,10
6,-9.51057,7,10
7,-9.51056,8,10
8,-5.87785,9,10
9,2.68472e-006,10,10
10,5.87785,-10,-10
11,9.51057,-9,-10
12,9.51056,-8,-10
13,5.87785,-7,-10
14,-4.02708e-006,-6,-10
15,-5.87786,-5,-10
16,-9.51057,-4,-10
17,-9.51056,-3,-10
18,-5.87785,-2,-10
19,5.36945e-006,-1,-10
20,5.87786,0,-10
21,9.51057,1,-10
22,9.51056,2,-10
23,5.87785,3,-10
24,-6.71181e-006,4,-10
25,-5.87786,5,-10
26,-9.51057,6,-10
27,-9.51056,7,-10
28,-5.87785,8,-10
29,8.05417e-006,9,-10
30,5.87786,10,-10
31,9.51057,-10,10
32,9.51056,-9,10
33,5.87785,-8,10
34,-9.39653e-006,-7,10
35,-5.87786,-6,10
36,-9.51057,-5,10
37,-9.51056,-4,10
38,-5.87784,-3,10
39,1.07389e-005,-2,10
40,5.87786,-1,10
41,9.51057,0,10
42,9.51056,1,10
43,5.87784,2,10
44,-1.20813e-005,3,10
45,-5.87786,4,10
46,-9.51057,5,10
47,-9.51056,6,10
48,-5.87784,7,10
49,1.34236e-005,8,10
50,5.87786,9,10
51,9.51057,10,10
52,9.51056,-10,-10
53,5.87784,-9,-10
54,-1.4766e-005,-8,-10
55,-5.87786,-7,-10
56,-9.51057,-6,-10
57,-9.51056,-5,-10
58,-5.87784,-4,-10
59,1.61083e-005,-3,-10
60,5.87787,-2,-10
61,9.51057,-1,-10
62,9.51056,0,-10
63,5.87784,1,-10
64,-1.74507e-005,2,-10
65,-5.87787,3,-10
66,-9.51057,4,-10
67,-9.51056,5,-10
68,-5.87784,6,-10
69,1.87931e-005,7,-10
70,5.87787,8,-10
71,9.51057,9,-10
72,9.51056,10,-10
73,5.87784,-10,10
74,-2.01354e-005,-9,10
75,-5.87787,-8,10
76,-9.51057,-7,10
77,-9.51056,-6,10
78,-5.87784,-5,10
79,2.14778e-005,-4,10
80,5.87787,-3,10
81,9.51057,-2,10
82,9.51056,-1,10
83,5.87783,0,10
84,-2.28201e-005,1,10
85,-5.87787,2,10
86,-9.51057,3,10
87,-9.51056,4,10
88,-5.87783,5,10
89,2.41625e-005,6,10
90,5.87787,7,10
91,9.51057,8,10
92,9.51056,9,10
93,5.87783,10,10
94,-2.55049e-005,-10,-10
95,-5.87787,-9,-10
96,-9.51057,-8,-10
97,-9.51056,-7,-10
98,-5.87783,-6,-10
99,2.68472e-005,-5,-10
100,5.87787,-4,-10
101,9.51057,-3,-10
102,9.51056,-2,-10
103,5.87783,-1,-10
104,-2.81896e-005,0,-10
105,-5.87788,1,-10
106,-9.51057,2,-10
107,-9.51056,3,-10
108,-5.87783,4,-10
109,2.9532e-005,5,-10
110,5.87788,6,-10
111,9.51057,7,-10
112,9.51056,8,-10
113,5.87783,9,-10
114,-3.08743e-005,10,-10
115,-5.87788,-10,10
116,-9.51058,-9,10
117,-9.51056,-8,10
118,-5.87783,-7,10
119,3.22167e-005,-6,10
120,5.87788,-5,10
121,9.51058,-4,10
122,9.51056,-3,10
123,5.87783,-2,10
124,-3.3559e-005,-1,10
125,-5.87788,0,10
126,-9.51058,1,10
127,-9.51055,2,10
128,-5.87782,3,10
129,3.49014e-005,4,10
130,5.87788,5,10
131,9.51058,6,10
132,9.51055,7,10
133,5.87782,8,10
134,-3.62438e-005,9,10
135,-5.87788,10,10
136,-9.51058,-10,-10
137,-9.51055,-9,-10
138,-5.87782,-8,-10
139,3.75861e-005,-7,-10
140,5.87788,-6,-10
141,9.51058,-5,-10
142,9.51055,-4,-10
143,5.87782,-3,-10
144,-3.89285e-005,-2,-10
145,-5.87788,-1,-10
146,-9.51058,0,-10
147,-9.51055,1,-10
148,-5.87782,2,-10
149,4.02708e-005,3,-10
150,5.87789,4,-10
151,9.51058,5,-10
152,9.51055,6,-10
153,5.87782,7,-10
154,-4.16132e-005,8,-10
155,-5.87789,9,-10
156,-9.51058,10,-10
157,-9.51055,-10,10
158,-5.87782,-9,10
159,4.29556e-005,-8,10
160,5.87789,-7,10
161,9.51058,-6,10
162,9.51055,-5,10
163,5.87782,-4,10
164,-4.42979e-005,-3,10
165,-5.87789,-2,10
166,-9.51058,-1,10
